32,65	1,827	-759	NAN	
32,7	1,8225	-758	NAN	
32,75	1,815	-756,5	NAN	
32,8	1,803	-754,5	NAN	
32,85	1,791	-752	NAN	
32,9	1,779	-749,5	NAN	
32,95	1,767	-746,5	NAN	
33	1,7565	-743,5	NAN	
33,05	1,749	-741	NAN	
33,1	1,74	-738,5	NAN	
33,15	1,731	-736	NAN	
33,2	1,7205	-733,5	NAN	
33,25	1,7115	-731	NAN	
33,3	1,704	-729	NAN	
33,35	1,6965	-726,5	NAN	
33,4	1,6875	-724,5	NAN	
33,45	1,6785	-722	NAN	
33,5	1,668	-719,5	NAN	
33,55	1,6575	-717	NAN	
33,6	1,644	-713,5	NAN	
33,65	1,6305	-710,5	NAN	
33,7	1,6155	-706,5	NAN	
33,75	1,6035	-703	NAN	
33,8	1,5915	-700	NAN	
33,85	1,581	-696,5	NAN	
33,9	1,575	-693,5	NAN	
33,95	1,566	-691,5	NAN	
34	1,5615	-689	NAN	
34,05	1,554	-687	NAN	
34,1	1,548	-685	NAN	
34,15	1,542	-683,5	NAN	
34,2	1,5375	-682	NAN	
34,25	1,533	-680,5	NAN	
34,3	1,527	-679	NAN	
34,35	1,5225	-677,5	NAN	
34,4	1,521	-676,5	NAN	
34,45	1,5165	-675,5	NAN	
34,5	1,5135	-674	NAN	
34,55	1,512	-673,5	NAN	
34,6	1,509	-672,5	NAN	
34,65	1,5015	-671,5	NAN	
34,7	1,494	-669	NAN	
34,75	1,4865	-667,5	NAN	
34,8	1,4835	-665,5	NAN	
34,85	1,4805	-665	NAN	
34,9	1,4775	-663,5	NAN	
34,95	1,4775	-663	NAN	
35	1,4775	-662,5	NAN	
35,05	1,476	-662,5	NAN	
35,1	1,476	-662	NAN	
35,15	1,4745	-661,5	NAN	
35,2	1,473	-661	NAN	
35,25	1,473	-661	NAN	
35,3	1,4715	-661	NAN	
35,35	1,473	-661	NAN	
35,4	1,4715	-660,5	NAN	
35,45	1,4535	-658	NAN	
35,5	1,4325	-654,5	NAN	
35,55	1,4145	-649,5	NAN	
35,6	1,404	-645	NAN	
35,65	1,389	-642	NAN	
